"id","name","latitude","longitude"
"w6-xYqAuA84rFK2yMf1iY","OLYMPIC BL AT CARRILLO DR","34.05867778666032","-118.36813068711284"
"8kyFXJQSbwi3RMqXDAhMr","WILSHIRE  BL  AT  ALVARADO  ST","34.05793253901352","-118.27589273914845"
"74BTDT8R0kYDbtf2_SpuR","SELMA  AV  AT  HAYWORTH  AV","34.09987949538515","-118.36287882905337"
"0y3qfWLRmu0eSAV7Nkbbm","NORMANDIE  AV  AT  54TH  ST","33.99414511570756","-118.30019173012995"
"dZtLqGu-x4jSpEn1mVJQ9","GRIFFITH  AV  AT  29TH  ST","34.01711385281797","-118.25923838365033"
"0uooycFloI_k99czah0eU","MILWOOD  AV  AT  ELECTRIC  AV","33.99085731233801","-118.46462911992367"
"7WOkId_n_V4vsHGaGZ2MF","AGNES AV AT WEDDINGTON ST","34.166686601766116","-118.39538808356029"
"68LzWCwSVvvPbM_XnxcTv","SWALL  DR  AT  WHITWORTH  DR","34.05710086136577","-118.38573547872566"
"bdwUwWFKF7yoEXkZxTlmc","HORTENSE ST AT TOBIAS AV","34.15477402833993","-118.45199640639872"
"ifJVMZm2I0Ur267HJo6VX","55th ST AT ASCOT AV","33.99301868703834","-118.24993916333307"
"9YvGWXWXbJ6HnSxs0zAK8","CUMMINGS  ST  AT  MARENGO  ST","34.05648500532326","-118.2070897691765"
"rppoe4SqgGpVZBq0tQXU6","WOODROW WILSON DR AT MULHOLLAND DR","34.1246691893238","-118.35880107931742"
"PmhaqVkORyodtuDo5hHYo","ADAMS  BL  AT  GRIFFITH  AV","34.02073659447243","-118.2593979776"
"Fcvzgv-kDw2CGNu_469q5","LOS  ANGELES  ST  AT  3RD  ST","34.050277929938275","-118.2433518557467"
"P2sVqMPOShoUEzJo1CEkW","FLORENCE AV AT VAN NESS AV","33.974589682694514","-118.31775481414122"
"SAhPFybQeKws_lALIZ3ng","GOWER ST AT GREGORY AV","34.08531528167705","-118.32226568110949"
"RVKFq8aFMj7Be0SvgJI_l","ELBERON AV AT HANFORD AV","33.748575561192446","-118.30285096445684"
"rMgzRpP_DRleKiYh4D-Fy","HAYVENHURST AV  AT  TUPPER ST","34.237517357223446","-118.49379204295852"
"506TUrgvkzAZv3kXrn1Gs","GRIFFITH  AV  AT  ADAMS  BL","34.01988440335273","-118.25747531882548"
"M0-48Ri1ZjsvcGc48pTMb","ROCHESTER AV AT BUNDY DR","34.04273790173033","-118.46382940403073"
"0SwWg_QteqtPbT3UXZqDR","ESTARA AV AT ANDRITA ST","34.11900097874185","-118.24217952745568"
"mwvAorBVSoUclKWcVWVoO","GLENCOE  AV  AT  BEACH  AV","33.99177885638635","-118.44460257385317"
"3qAogcDu0KTGtdIlAbeXl","ALLIN ST AT CENTINELA AV","33.989557048100004","-118.4159328589699"
"sgF-KGvQttFDrsljvfmfJ","BROADWAY  AT  7TH  ST","34.04665274072771","-118.25204389271703"
"5QnLrJIrrcB3iAmmcWoWx","CHASE  ST  AT  HAZELTINE  AV","34.225617075870424","-118.43968724838854"
"Unx7QERiovzs4NdYzRgNq","KELVIN   AV  AT  VALERIO  ST","34.20116873018712","-118.58628751356854"
"gZ9N6SPiQq9jwzKpnnRaL","GLYNDON  AV  AT  VICTORIA  AV","33.99968663893089","-118.45215325433216"
"XOMeP9Ua_eprothBtdD3E","WESTGATE  AV  AT  KIOWA  AV","34.04850604202453","-118.46569754657597"
"Zya37gbu3v8Wj03vKDcja","ECHO  PARK  AV   AT   MORTON  AV","34.08061718688914","-118.25492965337106"
"BPx7WqCnaQKEWjw3U_gNf","EAGLE ROCK BL AT ADDISON WAY","34.13336014053608","-118.21572442979374"
"7DkmfPl8QknPZdhfXWsxp","LORING AV E/O THAYER AV","34.06941643268268","-118.43479470923859"
"nak-cvdvnzKhSNozR-vVe","NORDHOFF  ST  AT  ZELZAH  AV","34.2358692844912","-118.520018080364"
"VRG2mrFqpqeD7OVxm6XdP","CORBIN  AV  AT  DEVONSHIRE  ST","34.25545003045395","-118.56233265135224"
"KremUuiUzRwqSTw91tyYk","VENICE  BL  AT  FIGUEROA  ST","34.037251653883786","-118.26941319100484"
"HqTtYClrQcvizc0FZ1Whc","BEVERLY  BL  AT  VENDOME  ST","34.07143442237896","-118.28127982716204"
"-elL8IK0SqLfCwNfoAHf7","HOOVER ST S/O SLAUSON AV","33.989127114377474","-118.28710448962366"
"LjYT7infYoWsEZUqQj4pr","WEYBURN AV AT BROXTON AV","34.06257646577573","-118.44544071979773"
"zcnu1dtlw060bB-rkYDeL","LOUISE  AV  S/O  PALORA  ST","34.15691278142734","-118.50981259975941"
"O-vimkWSmiqxpoI2LaCrd","ANCHOVY  AV  AT  25TH  ST","33.72630924940611","-118.3208046568572"
"LWpADI2qld5FZwcbCAEg2","ANAHEIM  ST  E/O  FIGUEROA  ST","33.77912314295231","-118.27816658360092"
"Rx-sLEdt_gluzsbv4Sw-D","PALMS  BL  AT  SAWTELLE  BL","34.01831167873571","-118.42516183670594"
"mVEAADzALloWGlpY3-Akl","BROADWAY  N/O  21ST  ST","34.031473867721","-118.26575306468874"
"zYkxMZIauvDUYZnBWft0h","HOPE  ST  AT  JEFFERSON  BL","34.02084843287978","-118.27753580697956"
"5UWRJxY7RE1q5AI0BLxO9","LA JOLLA AV AT 5th ST","34.06809622635598","-118.36756170132128"
"PxSUhH6uXqr91neAFtlxe","CAREY  ST  AT  FISKE  ST","34.04540552204221","-118.5217501136886"
"XrAGUhe5lAGtrxSkEe55g","MAYALL ST AT COZYCROFT AV","34.25362200427065","-118.58197961565624"
"kDqrEqp8IAIXBM8LqAV9S","MAGNOLIA BL AT WOODLEY AV","34.164843477118744","-118.4836398524229"
"14Rr-F18di6LgfcrSU8vi","BEVERLY  BL  AT  VERMONT  AV","34.07633471218885","-118.29169749020073"
"DSz5ehDtm4mWxyGk2tXE-","257TH  ST  AT  FRAMPTON  AV","33.790938752736146","-118.29993570457461"
"zNI-McVedIQDO0eyIZxBV","HILLHURST  AV  AT  VERMONT  AV","34.11306543148946","-118.28872008727579"
"dxCK0MoeEvkviAXnHjOY2","8TH  ST  AT  LA  BREA  AV","34.06052728837166","-118.34467353700464"
"_9MGbGrT4xrxVCHWM1jpO","BIXEL  ST  AT  4TH  ST","34.05754943200887","-118.25981106637951"
"pNYsiOD3156A61kvYWJ0H","21ST  ST  AT  RIMPAU  BL","34.03722735425142","-118.34443308006496"
"uRBSR_mpq4ixHfOHx8p0r","GRAND  AV  AT  ADAMS  BL","34.02741600006644","-118.27168625876348"
"56a3G5SBwR7Tp3mdStimv","RIMPAU  BL   AT   12TH  ST","34.054443824587004","-118.33471872603349"
"DjQWHuNabFbegiL8vwG4-","RINALDI ST AT HASKELL AV","34.27911781549816","-118.47592476993809"
"ZzLrU-JxYVn9UsWK-3fOe","FRIGATE AV AT DENNI ST","33.78318298438664","-118.27798272732873"
"zhMAD8wTMHqDJeOBB5ZCC","1ST  ST  AT  VIGNES  ST","34.04859828158756","-118.23516001982787"
"cAc2YYIRghVA354eHS2tu","EDGEMONT  ST  AT  FOUNTAIN  AV","34.09342292835114","-118.29611657561223"
"CgbtXo8_HkIkUgtxwqm52","FARRALONE  AT  TIARA  ST","34.178226010383845","-118.61023708621791"
"QBlj0Zdv9DvTbqJIL9JHP","MILDRED  AV  AT  FREY  AV","33.98733083519987","-118.46039656556681"
"GB9QMNScND86-wzdvqy3U","PIONEER AV AT DENNI ST","33.78541112360601","-118.24833768689311"
"P_8p7LDLEB_cdvO8Ta1Z_","VERMONT  AV  AT  54TH  ST","33.99413146718541","-118.29151099951977"
"xZfONXH3ORO0JI4HmuRAq","SLAUSON  AV  AT  MCKINLEY  AV","33.989261404624195","-118.26209402871334"
"ccWJ5CAY7zZdHDMtupcul","MAURY  AV  AT  EILAT  ST","34.17757905021409","-118.66045998121984"
"Q-9qFqehfkAg1gw5JUExj","VALLEY CIRCLE BL  AT  STRATHERN ST","34.21183526983981","-118.64640967814232"
"aJ9cuPaW7G5Xb4YHKts2s","LAURISTON  AV  N/O  OLYMPIC  BL","34.05203083869063","-118.41830510015141"
"I1MrEOwdqXSYb7Ecw33_d","MAIN  ST  AT  92ND  ST","33.95373917327628","-118.27388095097129"
"wLXMrjFsc0A3VBAc-fT52","LOS ANGELES ST  AT  5TH  ST","34.04606902873416","-118.24758202868425"
"3NxD7mbWZmb0Ac6zqdcG1","OLYMPIC  BL  AT  BEDFORD  ST","34.059383547058665","-118.37931318444191"
"bItZz7g9D_eHmeQNbTQsm","LOS ANGELES ST AT 14th ST","34.035738682761696","-118.2593501247359"
"T3euNi8eoI8PWATR5hbSO","22ND  ST  AT  MORAY  AV","33.72485549955205","-118.3118238570754"
"MtyXbWjVaQh2UDK5vgXn-","BURBANK  BL  AT  LINDLEY  AV","34.172218539066286","-118.5243749220463"
"Ib5xKqw2Qg5XlRPk5zuw2","RINALDI ST AT HAYVENHURST AV","34.279218842027205","-118.4911085613239"
"-w7vDhzVIsWOmQZgxqt0l","HOOVER  ST  AT  OLYMPIC  BL","34.05242060548767","-118.28420556855738"
"YaAub0YaxdJyji0PRk5aP","14TH ST  W/O  UNION AV","34.04302359804889","-118.27792645602315"
"bo6WRVdtB666-pezmMhpS","WALL  ST   AT   OLYMPIC  BL","34.038734064663124","-118.2519053158125"
"zJjHpurKon53mk43UaX3v","MAPLE  AV   AT   OLYMPIC  BL","34.03947968361613","-118.25272249209026"
"xELimwdSLdH_dBheP-KzQ","UNION  AV  AT  14TH  ST","34.04462933212791","-118.2768872158416"
"yfgH9BcCFLwb5krNNE718","OLIVE  ST  S/O  5TH  ST","34.049476394901056","-118.25285592654076"
"A-JdXL4ZdK1lPgTjvQVoW","27TH  ST  E/O  UNIVERSITY  AV","34.027105454360104","-118.27668564785616"
"waHd-JaqQ59pRoOOE4Y7d","25th ST AT MEYLER ST","33.72155822355961","-118.29683255429579"
"fvAyAOfnwxx42oAqwPs0F","4TH  AV  AT  INDIANA  AV","33.99526503236415","-118.47294881376767"
"0Iauo85iacC8PvHSujwLY","VAN NUYS BL S/O SHERMAN WAY","34.199373872462125","-118.4487689737264"
"3QEdCfuUyJljAtThe9y-2","115TH  ST  AT  FIGUEROA  ST","33.929780898753286","-118.28260522478406"
"C6xgYfv6IIF07LzhYPVY2","30th ST AT TRINITY ST","34.02032587093075","-118.26742218587518"
"t3_VCBPIZXdGBx9T_yJV4","LANKERSHIM BL  S/O  SHERMAN WAY","34.19844352731936","-118.38779172050576"
"uoOH2GHiwsk62o0yJdIut","ERWIN  ST  W/O  VAN  NUYS  BL","34.18364206684995","-118.44872470382656"
"bCjQeh2XgGmQcZykNANPH","COHASSET  ST  AT  HASKELL  AV","34.2066687538312","-118.47392096708171"
"fLlerwStPY1barzc5g1Qi","VENTURA  BL  AT  VAN NUYS  BL","34.15092038591391","-118.44870437384397"
"7iSutsPbp1wrUN0-kcULJ","BEAUDRY  AV  AT  WILSHIRE  BL","34.051490428515784","-118.26149114634481"
"--GoKBlbFRvd2EbkqtCD4","KILLION  ST  AT  NEWCASTLE  AV","34.17086910864003","-118.52437288997012"
"juJrqJgdpvsIy829sE5QB","MARMONT  AV  AT  PRESSON  PL","34.09854062937785","-118.37035278868439"
"jP__cf1eZVALWbgUgIpHZ","TUXFORD  ST  AT  LANKERSHIM  BL","34.222523354180794","-118.3877898816354"
"fR8uQHMO5_yUoVif4mVNM","CENTURY  BL  AT  VERMONT  AV","33.945506290083955","-118.2893599741337"
"-0JxY0bXvhug7DyPVurQW","SHERMAN  WAY  E/O  RESEDA  BL","34.20118046749795","-118.5347692781029"
"h-UTFX9_1aa8TqYqKwupg","WESTERN  AV  AT  52ND  ST","33.99507910524776","-118.3089387409687"
"aZ7-NodEVQ_LPLwZl9Q1J","CAMARILLO ST AT DENNY AV","34.15766148933821","-118.36370706776702"
"bdHXV7ICw4fc4swNxBZA0","VANOWEN  ST  AT  LEDERER  AV","34.19314419650139","-118.63890438061821"
"2RVOnexfZVOzPTBARwFeh","VENDOME  ST  AT  MARATHON  ST","34.081056878065965","-118.27631686375574"
"nr5mPuinlPFFWxQqeUM2d","HAZELTINE  AV  S/O  VICTORY  BL","34.18635372140097","-118.43999362366503"
"fnlntLwaFh6cV95vkCi8x","HILGARD  AV  AT  WARNER  AV","34.07376932607785","-118.43773797084943"
"Ws3ktkLwOZHWP30S7IMph","ALBERTA  DR  AT  RANDALL ST","33.985737255650754","-118.4114498798304"
"Wyc1IhP8qKKxx63D2v3Gn","BRONSON  AV AT WASHINGTON BL","34.0398765530428","-118.32975030053531"
"sunPXXC96J7iFejKgXlMo","14TH  ST  AT  MAIN  ST","34.03498366131174","-118.26147367057702"
"HzH4gVG1-itC9OKz-YsDm","BRIGHTON  AV  S/O  ADAMS  BL","34.032727532858246","-118.30151676493175"
"n7Wrt50MaijEhs4FYkn7S","TRINITY ST  AT  21ST ST","34.027575590536486","-118.25996860179977"
"gwBElB6ks4t0A-EjA63k8","19th ST AT GAFFEY ST","33.72697805667369","-118.29019177477707"
"Egq3ZadwHjLbq7YupVc6G","CHATSWORTH ST  AT  WOODLEY  AV","34.26465146604188","-118.4825657547321"
"yA7waZ5jfuDJHn6XW2DDX","SATICOY ST AT HASKELL AV","34.20844515220602","-118.47494619650179"
"cThZi74UO2hwD_FDh8gIq","COMMERCE AV AT FOOTHILL BL","34.24794253548486","-118.2883859040355"
"vdZAhbySTdFIVwaMtHC_D","CRENSHAW BL AT  59TH ST","33.98812887982131","-118.33093027935328"
"4tYQf6GYFOkQYf4S4yzF9","MOORPARK ST AT COLBATH AV","34.150354298290445","-118.435508146859"
"B-oqrFpWUqf4kjEFLWt2F","CONCORD AV E/O LOWELL AV","34.079552437240224","-118.1623651844658"
"fkEAY7_DS-IGAf6F2riPV","41ST  ST  AT  WADSWORTH  AV","34.009228738719415","-118.2589562173978"
"uXAKpGONI51emLDOqyMnj","8TH  ST  AT  ORANGE  GROVE AV","34.0609139301667","-118.36134374948736"
"hLvNMGySKdlKn05r3R5rE","CORNING  ST AT WHITWORTH DR","34.059389272597585","-118.37727776205162"
"zCesL2dAqcftAAoMg0ZBT","BOYLE  AV  AT  SHORT  ST","34.026380232020436","-118.2208963022412"
"RfGockE3-_517o6goVoq3","23rd ST AT FIGUEROA ST","34.03015993023432","-118.27300405548935"
"UN7uJ5n37-SHy_psCzSAs","FULTON AV AT SHERMAN WAY","34.20119704352781","-118.4225364163054"
"9PVs2t6b9tHoK1R2w4DoT","LANKERSHIM  BL  AT  VALERIO  ST","34.20483359601167","-118.38779231620396"
"aiHaCVVejPXdxnji5QWkU","DENNY AV AT BLIX ST","34.155678192491415","-118.36479038722008"
"oyIlM0qGH3-m5VW3OfSJj","19TH  ST  W/O  CRESCENT  AV","33.726956381550906","-118.28391810930464"
"GrIFCsvryhwCPEvFpsU2F","19th ST AT MEYLER ST","33.727000791345496","-118.29680536367223"
"OZrhqs3TzybO1mWZ5E7wd","25TH  ST  W/O  ROBERTSON  BL","34.038993624310045","-118.38820896284697"
"gWwATVU13O-xZyDtluZZg","HEWITT  ST  S/O  COMMERCIAL  ST","34.05252791133577","-118.23573225869318"
"OJ6n8RpUxtoj2Ra_521_9","ALONZO AV AT VALLEY VISTA BL","34.15513342996311","-118.52018058044223"
"bHk80wR4BNNxZXsih4fbs","ALVARADO  ST  AT  TEMPLE  ST","34.07026886157928","-118.2680279554383"
"a89J4ohucY4gsvb6GRa5b","MILDRED  AV  AT  MCKINLEY  AV","33.98717580643062","-118.46281435165417"
"w-cqfmIDiGmDzL6eEpy1y","REDWOOD  AV  AT  IDA  AV","33.99256299048162","-118.4417528552915"
"zMsDoc58lszzTzdq6CDO4","VICTORIA  AV   AT   MCLAUGHLIN  AV","34.01059952153151","-118.42617362966158"
"6cB-c3a2r0OPATfReo3Om","OHIO AV AT WESTWOOD BL","34.05409095097173","-118.44068990315346"
"XDkixpdUkwGWstc5ldsrQ","VICTORIA  AV   AT   MCLAUGHLIN  AV","34.01116074816102","-118.42518676402739"
"OB-vssWzLp2dqMfu6RMX8","NATIONAL  BL  AT  FEDERAL  AV","34.02369535764936","-118.43662992360773"
"d6lISmvPGixcHsvAapGA4","OAK VIEW  DR E/O  LOUISE AV","34.15348916429013","-118.50821696753148"
"wA0RSod7dYLjW5yfCRQiN","WYNGATE ST AT FOOTHILL BL","34.25744126484603","-118.30021379032901"
"iSi9Po9-F07egUFEHad_T","OAKWOOD  AV  E/O  HIGHLAND  AV","34.078301076402475","-118.33850424125752"
"dd2JN0gH7yWceJClm7jdY","HILL  ST  S/O  WASHINGTON  BL","34.03205936409787","-118.26670697518969"
"b2Y3U64oDNjIDb-RmySns","ALAMEDA ST S/O HENRY FORD AV","33.785666779703696","-118.2429262627854"
"RgtzYRDifkfdGKi-npBHM","CRENSHAW  BL  AT  VENICE  BL","34.04468886911177","-118.3284297749341"
"fXjAAtBQBJRrrWbt8IqBz","OAKWOOD  AV  AT  BOCCACCIO  AV","33.99138856967896","-118.45620236086762"
"s1mKubiiPJA9sbIe2BmrA","GAGER  ST  AT  PRAGER  AV","34.280649769353666","-118.39350445297447"
"CU2qal3InqNLHfmeGP-uu","WESTWOOD BL  S/O  COVENTRY PL","34.03340233259171","-118.42316755354113"
"u3vR0jYZizFSWBfwW4JkO","FALMOUTH  AV  AT  92ND  ST","33.95303337931127","-118.43346279304855"
"jNfgqTQAgyM0qAL7itpLO","MULHOLLAND DR AT WOODROW WILSON DR","34.124688793276704","-118.3747471775114"
"VhJRME_nJLKPZH6UTLQsr","WESTGATE AV  AT  DOROTHY ST","34.05148001556423","-118.46917494177094"
"bR2aiiIktJbUaY1I3MoIt","1ST ST AT CRESCENT HEIGHTS BL","34.074289655253494","-118.36584693432002"
"kM8bWB6ojB8_sETnb6AeP","ZOO  DR  E/O  FOREST  LAWN  DR","34.15522766361422","-118.30773790734487"
"blwDeCATZQOIAnvFdkWg7","83RD ST   AT HINDRY AV","33.96354405447678","-118.37357305075811"
"ymZBo0Hj1kj0wpDcVrZv2","CAMDEN  AV  AT  TENNESSEE  AV","34.03973934410481","-118.43491933295847"
"eivu1GKAEnEsaBjpjUnyH","COLUMBUS AV AT CAMARILLO ST","34.15759564693285","-118.4639832775202"
"XMeyIPJhqBQ8vnP9n4nQ2","KNOWLTON  ST  E/O  LA  CIENEGA  BL","33.97501473708485","-118.37011361779143"
"EZBvEDruqvJNqJuIH9s35","MORAGA  DR E/O SEPULVEDA BL","34.077633074091594","-118.46931915322894"
"FyKgyBYgDnNGex8be35wv","WESTERN  AV  AT  83RD  ST","33.96457875187211","-118.30901273919106"
"vRqpFiSSJRn2kd0PyYkUf","MASSELIN  AV   AT   OLYMPIC  BL","34.057415339775375","-118.35475095846262"
"EyXPh3-wUiAt7NNw2E0xa","36TH  PL  AT  GRAMERCY  PL","34.021871018080674","-118.31383935682926"
"WhZJ0UBzysfcuTQYi50fa","12TH  ST  AT  HARVARD  BL","34.04904656072018","-118.304165552182"
"0MqaeHA6ovOdQcC5bZko6","SOTO  ST  AT  WABASH  AV","34.053024573324784","-118.20385056404797"
"I41TBzx3CIutqX07j3yXd","VAN NUYS  BL  AT  BLYTHE  ST","34.214310410294345","-118.44886225895398"
"LgUhKimAdnR4dxarGbcla","BEVERLY GLEN BL AT GREENLEAF ST","34.14772055307243","-118.44653809133554"
"xW3IP6TeacoYJFaxM_M8w","MANCHESTER  AV  E/O  SEPULVEDA  BL","33.95991440955278","-118.39351299040285"
"emXmNKyInlfUsChD0y_3h","52ND  ST  AT  ARLINGTON  AV","33.99505655024704","-118.31817070248418"
"9LKAONP8wIXxChxL-YTHv","1ST  ST  AT  MAIN  ST","34.0522341789902","-118.24338839661539"
"jHh4qypkYJ4gVPjx8JVBk","VENTURA  BL  AT  BERRY  DR","34.13955826538742","-118.38052315188627"
"u6eGP70DMTB25NFJ7IOad","DE LA OSA  ST  AT  CANOGA  AV","34.16072251625","-118.59634739700445"
"c-_wB8QAnj8pwSOHdqgJu","OXNARD  ST  AT  OWENSMOUTH  AV","34.1792474479983","-118.59753866045244"
"izCkNH1IG6pF59ZaU18jm","ALVERSTONE AV AT 83rd ST","33.96360167666084","-118.39693124508757"
"2J17DM_R1iYWEg-WZREKu","BROOKHAVEN AV  AT  GRANVILLE AV","34.025238425043206","-118.44196104689605"
"e8Pz-KYdEHz563wuuc-aO","DUNBARTON  AV  AT  77TH  ST","33.97121945241401","-118.41005582206914"
"w91A55Jxaaza6AcvPAvST","MARGARET  AV  AT  ANETA  ST","33.98740617057448","-118.40599543476911"
"mjjPKu0f5t6r2EmmNJ2A5","MARTEL  AV  AT  MELROSE  AV","34.083590905151326","-118.35111900099845"
"HuDh2C4hTgdwPbPbSMiLP","FEDERAL  AV  AT  STANWOOD  DR","34.02291541254608","-118.4360159800525"
"BJ-sMF3iABMcOGsDLyJB3","BUNDY  DR  AT  SALTAIR  AV","34.07265042925846","-118.47772623301914"
"meHxq88wHMR_ypLEdovKp","GREENLAWN  AV  AT  SEPULVEDA  BL","34.001116238092344","-118.40365516448166"
"56iv9FNXNtb9_LaHKiqbv","SILVERTON AV AT BECKETT ST","34.25206514991563","-118.28425263127443"
"Ln94yMrcthw-j7wtaOKdD","ROSSMORE AV AT CLINTON ST","34.07894674707052","-118.32729013160048"
"qK4ueV_wAECtg8ORduQxk","SHATTO  PL  AT  6TH  ST","34.06517846483815","-118.28994040489106"
"iyQPOXAtEXTexj3QXB5oS","3 rd ST AT ROSSMORE AV","34.06894781734757","-118.32597098909835"
"Yf15_DQY1EySRYQN_iD_7","SEPULVEDA BL AT BRONWOOD AV","34.07180592677269","-118.4650842881147"
"jUDNtHv-RE4bQmul00m2z","LEMONA  AV  N/O  NORDHOFF  ST","34.235473869063625","-118.45886753801487"
"yRg1VE2G56OsDvndrTPTb","BUCKLER  AV  N/O  63RD  ST","33.98351349880678","-118.3510966139198"
"_NOA9hx71nLDcpcLDGhZY","1ST  ST  AT  LUCERNE  BL","34.07302891078532","-118.32373561985543"
"zUgZww-gyhDNU0inaQntN","9TH  ST  AT  MEYLER  ST","33.73607087472567","-118.2967602310744"
"x1I0olMlJ_fnaYQOK43MO","SUNSET BL  AT  HYPERION  AV","34.09168462331141","-118.27964155388548"
"5d1GiIOab7d_TS7G8zE4c","ADAMS  BL   AT   2ND  AV","34.032642740412626","-118.31886966476573"
"R_6DGXnmfITI3rvF0Q2KR","1st ST AT HAYWORTH AV","34.07430884343373","-118.36143454465903"
"o3NyfqNYc4WoLE4sMnz0R","MARYLAND DR AT SWEETZER AV","34.067636867303776","-118.37083567095023"
"xrJbSvVlN5zVa7HxpEcTU","CHEVIOT  DR  AT  MOTOR  AV","34.03738534287654","-118.40824832096224"
"eG41rfhP0BHvUEe_X_sCT","MILITARY AV AT SARDIS AV","34.031254118837694","-118.4275581883745"
"IkVVB_fCeRTu98K-FYbXr","BEVERLY DR AT ALCOTT ST","34.05426593547151","-118.39536875852684"
"imyULxJTQ-QEtml1x3KwB","MISSISSIPPI AV AT KELTON AV","34.044184019853994","-118.43472825401452"
"g_WE55xdliDbVGbazxhqy","EGBERT ST AT BADGER AV","34.325552926805116","-118.42692687394846"
"-s27W3_4QPcaj5ER1G5J9","ALLESANDRO  ST  AT  WALCOTT WAY","34.09565757911741","-118.25356919328459"
"uaZTM4qpYmHqK9tHXaRvt","WOODBINE ST E/O STEWART AV","34.01187022451631","-118.44058052012534"
"Boxowvck8JyS41RFFTvEg","PACIFIC  AV  AT  LIGHTHOUSE  ST","33.97320549533627","-118.46057688735986"
"FlimmQOi2XNpW7TQdfmvA","NICADA  DR   S/O   CLEARWOOD  CT","34.12609645125901","-118.44747955153743"
"nd_m-YonlIXsG9VmuntuI","WILSHIRE BL AT COMSTOCK AV","34.06708680816708","-118.41633012046606"
"1j8toc5sqWupJJnp2MGn3","6TH  ST  AT  SPRING  ST","34.045960673584055","-118.25097500797898"
"HkUhlPhsdG163n_8np8ks","STANFORD AV AT  IMPERIAL HWY","33.931945922569604","-118.26215018968759"
"MN0warQdOvhGrGeBo2p6o","95TH  ST  AT  HOOVER  ST","33.95009406372656","-118.28695846930809"
"KdwCOrcBrDeRTCupc_ktU","NORDHOFF  ST  AT  GAVIOTA  AV","34.235618824048665","-118.48070487421728"
"RF72G_DJUkwPTPUI88sSy","VANOWEN  ST  AT  CLYBOURN AV","34.19395155577964","-118.36305456069086"
"YWcwPP7SQsc08nY0xuN2m","39th ST AT PACIFIC AV","33.708754389608956","-118.28649234283613"
"4yfDZ9Q_3LdsSN2hjYOms","BROADWAY  AT  4TH  ST","34.050967920305126","-118.24802901869532"
"VCmv6sUcbOMGEHknyFOul","MCDONALD  ST  AT  MESMER  AV","33.99059848533225","-118.40817317337218"
"kBrZtv4KDdtDrCzkV8T-c","MANSFIELD AV AT WARING AV","34.08345249969471","-118.34063074389451"
"AdUeLRZgDmMWAqQDzrTFG","83RD  ST  AT  BELFORD  AV","33.96351248738892","-118.38382578532892"
"Ld210SqpEi7OA5QodYwh1","MOUNTAIN VIEW AV AT COURT ST","34.0662686060288","-118.26939366897844"
"BV8ILQ1op1zkQZCkRYa39","STRATHMORE  DR  AT  MIDVALE  AV","34.064308528074804","-118.45189303198026"
"0m_HMxp3d_edIDUtWLWOV","WHITSETT  AV  AT  KITTRIDGE  ST","34.1885216897475","-118.40526082277637"
"p-h5xHUs5yDtTjST3yMfD","CALIFORNIA  AV  AT  OAKWOOD  AV","33.99415594287856","-118.46361270175119"
"VPPEpl57JLXN9I8-aZ7Kk","ZELZAH AV AT SIMONDS ST","34.27641265910412","-118.52343961807843"
"tkynU58Z4_D-LOFMSApIH","LA  CIENEGA  BL  AT  CADILLAC  AV","34.03824721824076","-118.37721835561078"
"Fklg3Bf62jCW9qmFr3Ycn","48TH  ST  AT  COMPTON  AV","34.0002195929333","-118.24995447831506"
"z2tJLhJ_izsQuL5Nnm1ij","ROLLAND CURTIS PL  AT  DENKER  AV","34.01642853857486","-118.30018015983256"
"MTWYGZIio5mVpALWO9V5P","WHITWORTH DR  AT CORNING ST","34.05703847816758","-118.37618923550322"
"uiZC0CmOFoirMc-V-i0BY","KESTER  AV  AT  BURBANK  BL","34.17211763965401","-118.45744796173538"
"ZExj_K-v-MP7MNFKRjfpJ","GAVIOTA  AV   N/O   VENTURA  BL","34.156075419179395","-118.48144671652848"
"OeR_2kQqIbfpoHnoAUXn-","HARVARD  BL  AT  12TH  ST","34.05000345494629","-118.30416776792951"
"dhltTcJ6AQ2uXpxamPEsY","ACAMA ST AT FAIR AV","34.1461956782871","-118.37057035842727"
"sMQF8B2H9yjhLBhIk7AlZ","GATEWAY  BL  AT  COOLIDGE  AV","34.031707945684346","-118.44221405768835"
"NOb5SsQnzeFwO4-8pk2iG","COLONIAL AV S/O VICTORIA AV","34.00600171573436","-118.43658022829574"
"2bxiJ2j9iKqJqQ3mIbF_d","SEVERANCE  ST  S/O  ADAMS  BL","34.03032815269991","-118.28088761314274"
"816xZYUHQoWN1JhI7Izcr","PLUMMER ST AT HAYVENHURST AV","34.24294035957834","-118.4909612833722"
"mQTqx-98aIqhDS7Bjg6Z2","DAY  ST  AT  AMANITA  AV","34.25031154369807","-118.26668756785524"
"eDKczcTXgSVgw7ujG9eQ9","SANTA MONICA BL AT VAN NESS AV","34.09076573125773","-118.31460446225192"
"x0M9xl9yG6g3OSajzXIwz","BAXTER  ST  AT  ALVARADO  ST","34.09151325354093","-118.25499444480614"
"p7EzhwusFTmDSJ0VMOcTZ","3rd ST AT CATALINA ST","34.06904661950998","-118.29416694561858"
"pUb5NmSkMmuV4uuu09_0N","LUCERNE  BL  AT  1ST  ST","34.073027582960336","-118.32482831030308"
"1DlsxNYfAfMOA0SKGeS5m","HUDSON  AV  AT  4TH  ST","34.0662723084702","-118.33233444965263"
